Lower Bound C-H to Si-H,Upper Bound C-H to Si-H,Lower Bound Si-H to C-H,Upper Bound Si-H to C-H,Max number of attempts per file
0,14,0,14,50
Name,Defected? (0 = n),Number of attempts to make,Num C-H to Si-H,Num Si-H to C-H
/storage/work/vkb5066/scriptTests/tst19/POSCARnew0,1,51,0,8
/storage/work/vkb5066/scriptTests/tst19/POSCARnew1,1,51,6,14
/storage/work/vkb5066/scriptTests/tst19/POSCARnew2,0,1,2,0
/storage/work/vkb5066/scriptTests/tst19/POSCARnew3,0,2,2,2
/storage/work/vkb5066/scriptTests/tst19/POSCARnew4,0,14,11,4
/storage/work/vkb5066/scriptTests/tst19/POSCARnew5,1,51,14,7
/storage/work/vkb5066/scriptTests/tst19/POSCARnew6,0,27,1,2
/storage/work/vkb5066/scriptTests/tst19/POSCARnew7,1,51,12,10
/storage/work/vkb5066/scriptTests/tst19/POSCARnew8,1,51,14,14
/storage/work/vkb5066/scriptTests/tst19/POSCARnew9,1,51,12,7
/storage/work/vkb5066/scriptTests/tst19/POSCARnew10,1,51,9,12
/storage/work/vkb5066/scriptTests/tst19/POSCARnew11,0,1,1,1
/storage/work/vkb5066/scriptTests/tst19/POSCARnew12,1,51,7,7
/storage/work/vkb5066/scriptTests/tst19/POSCARnew13,0,1,3,0
/storage/work/vkb5066/scriptTests/tst19/POSCARnew14,1,51,14,7
/storage/work/vkb5066/scriptTests/tst19/POSCARnew15,0,6,2,1
/storage/work/vkb5066/scriptTests/tst19/POSCARnew16,1,51,12,6
/storage/work/vkb5066/scriptTests/tst19/POSCARnew17,1,51,11,6
/storage/work/vkb5066/scriptTests/tst19/POSCARnew18,1,51,14,8
/storage/work/vkb5066/scriptTests/tst19/POSCARnew19,1,51,11,7
/storage/work/vkb5066/scriptTests/tst19/POSCARnew20,0,1,9,1
/storage/work/vkb5066/scriptTests/tst19/POSCARnew21,1,51,1,8
/storage/work/vkb5066/scriptTests/tst19/POSCARnew22,1,51,0,6
/storage/work/vkb5066/scriptTests/tst19/POSCARnew23,1,51,8,6
/storage/work/vkb5066/scriptTests/tst19/POSCARnew24,1,51,4,9
/storage/work/vkb5066/scriptTests/tst19/POSCARnew25,0,1,14,0
/storage/work/vkb5066/scriptTests/tst19/POSCARnew26,1,51,4,6
/storage/work/vkb5066/scriptTests/tst19/POSCARnew27,0,22,9,3
/storage/work/vkb5066/scriptTests/tst19/POSCARnew28,1,51,10,14
/storage/work/vkb5066/scriptTests/tst19/POSCARnew29,1,51,14,14
/storage/work/vkb5066/scriptTests/tst19/POSCARnew30,1,51,11,14
/storage/work/vkb5066/scriptTests/tst19/POSCARnew31,0,1,0,0
/storage/work/vkb5066/scriptTests/tst19/POSCARnew32,0,22,9,5
/storage/work/vkb5066/scriptTests/tst19/POSCARnew33,1,51,5,12
/storage/work/vkb5066/scriptTests/tst19/POSCARnew34,1,51,6,12
/storage/work/vkb5066/scriptTests/tst19/POSCARnew35,1,51,3,6
/storage/work/vkb5066/scriptTests/tst19/POSCARnew36,1,51,9,8
/storage/work/vkb5066/scriptTests/tst19/POSCARnew37,1,51,8,4
/storage/work/vkb5066/scriptTests/tst19/POSCARnew38,1,51,12,14
/storage/work/vkb5066/scriptTests/tst19/POSCARnew39,1,51,2,13
/storage/work/vkb5066/scriptTests/tst19/POSCARnew40,1,51,12,11
/storage/work/vkb5066/scriptTests/tst19/POSCARnew41,1,51,11,4
/storage/work/vkb5066/scriptTests/tst19/POSCARnew42,1,51,5,14
/storage/work/vkb5066/scriptTests/tst19/POSCARnew43,0,4,6,2
/storage/work/vkb5066/scriptTests/tst19/POSCARnew44,0,2,6,4
/storage/work/vkb5066/scriptTests/tst19/POSCARnew45,1,51,13,4
/storage/work/vkb5066/scriptTests/tst19/POSCARnew46,1,51,13,8
/storage/work/vkb5066/scriptTests/tst19/POSCARnew47,1,51,2,12
/storage/work/vkb5066/scriptTests/tst19/POSCARnew48,1,51,9,6
/storage/work/vkb5066/scriptTests/tst19/POSCARnew49,0,4,1,1
/storage/work/vkb5066/scriptTests/tst19/POSCARnew50,1,51,5,4
/storage/work/vkb5066/scriptTests/tst19/POSCARnew51,1,51,10,9
/storage/work/vkb5066/scriptTests/tst19/POSCARnew52,1,51,13,14
/storage/work/vkb5066/scriptTests/tst19/POSCARnew53,1,51,10,6
/storage/work/vkb5066/scriptTests/tst19/POSCARnew54,0,2,12,1
/storage/work/vkb5066/scriptTests/tst19/POSCARnew55,1,51,7,8
/storage/work/vkb5066/scriptTests/tst19/POSCARnew56,1,51,11,4
/storage/work/vkb5066/scriptTests/tst19/POSCARnew57,0,1,9,0
/storage/work/vkb5066/scriptTests/tst19/POSCARnew58,1,51,3,9
/storage/work/vkb5066/scriptTests/tst19/POSCARnew59,1,51,10,10
/storage/work/vkb5066/scriptTests/tst19/POSCARnew60,0,7,8,3
/storage/work/vkb5066/scriptTests/tst19/POSCARnew61,1,51,3,6
/storage/work/vkb5066/scriptTests/tst19/POSCARnew62,1,51,9,13
/storage/work/vkb5066/scriptTests/tst19/POSCARnew63,1,51,1,7
/storage/work/vkb5066/scriptTests/tst19/POSCARnew64,0,1,6,0
/storage/work/vkb5066/scriptTests/tst19/POSCARnew65,0,32,3,5
/storage/work/vkb5066/scriptTests/tst19/POSCARnew66,0,1,2,1
/storage/work/vkb5066/scriptTests/tst19/POSCARnew67,1,51,0,10
/storage/work/vkb5066/scriptTests/tst19/POSCARnew68,1,51,10,7
/storage/work/vkb5066/scriptTests/tst19/POSCARnew69,0,2,9,0
/storage/work/vkb5066/scriptTests/tst19/POSCARnew70,1,51,7,12
/storage/work/vkb5066/scriptTests/tst19/POSCARnew71,0,1,13,1
/storage/work/vkb5066/scriptTests/tst19/POSCARnew72,0,1,6,0
/storage/work/vkb5066/scriptTests/tst19/POSCARnew73,0,1,4,2
/storage/work/vkb5066/scriptTests/tst19/POSCARnew74,0,2,0,3
/storage/work/vkb5066/scriptTests/tst19/POSCARnew75,1,51,3,5
/storage/work/vkb5066/scriptTests/tst19/POSCARnew76,1,51,6,4
/storage/work/vkb5066/scriptTests/tst19/POSCARnew77,1,51,11,6
/storage/work/vkb5066/scriptTests/tst19/POSCARnew78,1,51,0,13
/storage/work/vkb5066/scriptTests/tst19/POSCARnew79,0,4,0,2
/storage/work/vkb5066/scriptTests/tst19/POSCARnew80,0,4,0,3
/storage/work/vkb5066/scriptTests/tst19/POSCARnew81,1,51,4,9
/storage/work/vkb5066/scriptTests/tst19/POSCARnew82,1,51,13,14
/storage/work/vkb5066/scriptTests/tst19/POSCARnew83,0,50,14,5
/storage/work/vkb5066/scriptTests/tst19/POSCARnew84,0,5,11,2
/storage/work/vkb5066/scriptTests/tst19/POSCARnew85,1,51,4,13
/storage/work/vkb5066/scriptTests/tst19/POSCARnew86,1,51,12,13
/storage/work/vkb5066/scriptTests/tst19/POSCARnew87,1,51,10,5
/storage/work/vkb5066/scriptTests/tst19/POSCARnew88,1,51,10,13
/storage/work/vkb5066/scriptTests/tst19/POSCARnew89,0,2,12,2
/storage/work/vkb5066/scriptTests/tst19/POSCARnew90,1,51,7,11
/storage/work/vkb5066/scriptTests/tst19/POSCARnew91,1,51,2,14
/storage/work/vkb5066/scriptTests/tst19/POSCARnew92,1,51,5,9
/storage/work/vkb5066/scriptTests/tst19/POSCARnew93,1,51,4,7
/storage/work/vkb5066/scriptTests/tst19/POSCARnew94,0,5,9,5
/storage/work/vkb5066/scriptTests/tst19/POSCARnew95,1,51,2,8
/storage/work/vkb5066/scriptTests/tst19/POSCARnew96,1,51,4,6
/storage/work/vkb5066/scriptTests/tst19/POSCARnew97,1,51,6,9
/storage/work/vkb5066/scriptTests/tst19/POSCARnew98,0,1,6,4
/storage/work/vkb5066/scriptTests/tst19/POSCARnew99,1,51,14,4
